Date,Label,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46,top47,top48,top49,top50,top51,top52,top53,top54,top55,top56
2021-04-23,1,amazon and google spent $7.5 million lobbying politicians in the first 3 months of 2021 (googl amzn),the number one: world book day: women authors dominate amazon's bestselling books of all time list,amazon tests tool that lets brands contact shoppers in departure from its tight control over customers,how bill miller is roaring back with amazon bitcoin and gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,1,4 top stock trades for tuesday: amzn ge otis gme,hearing on objections to amazon union election to start may 7 - labor group,big tech breakdown: buy microsoft apple & amazon stock before earnings?,today in payments around the world: amazon rolls out ip accelerator in canada; chinese companies list in us at record rate,amd and amazon gain as the qqq soared today. here's why.,amazon expands smb brand protection program to canada,as microsoft nears $2 trillion market cap amazon is most likely to reach that level next,earnings outlook: amazon earnings preview: prime day could return to summer after covid-19 pushed it to fall last year,amazon invests in 9 renewable energy projects in 5 countries,amazon launches ip accelerator in canada to help small businesses secure a trademark and protect their brands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,0,options traders make bullish bet on amazon earnings,amazon is slated to overtake walmart as the largest retailer in the us,this is the most popular shoe brand sold on amazon,amazon opens up in-garage grocery delivery to all prime members,elon musk and jeff bezos at it again as amazon boss protests moon contract,elon musk and jeff bezos lock horns again as amazon boss protests moon contract,amazon to roll out prime in-garage grocery delivery nationwide,amazon launches fire tablets for kids fire hd 10 series,amzn stock split rumors: the speculative tweets that have amazon shares moving,stock split watch: is amazon next?,short sellers double down on amazon,labor board will hold hearing on objections to amazon union election on may 7,amazon's stock stages strong rally then crashes into resistance,amazon extends in-garage grocery delivery in over 5000 cities,amazon's key in-garage grocery delivery rolls out nationwide,amazon expands service that delivers groceries inside your garage,amazon is expanding its service that lets delivery people drop off groceries in your garage,amazon expands in-garage grocery delivery to more than 5000 cities,amazon expands in-garage grocery delivery to prime members in more than 5000 cities and towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,1,amazon to raise pay for 500000 workers.,amazon plans to raise wages for 500000 workers,amazon is giving more than half a million warehouse workers a raise,aws announces general availability of amazon nimble studio,federal court declines to dismiss amazon claims that trump interfered in $10 billion jedi deal,will an amazon stock split be delivered to investors?,amazon to hike wages for over 500000 workers to up to $3 an hour,amazon will raise pay by up to $3 per hour for 500000 workers,amazon to boost pay for 500k operations workers by as much as $3 an hour in $1b investment,will amazon see stock split under new ceo?,earnings preview: what to expect from amazon on thursday,amazon awaits the era of its new ceo,facebook google amazon twitter and pinterest: breaking down this week's tech earnings,amazon on track to beat walmart as biggest u.s. retailer by 2025,alternative ways to trade earnings. apple facebook shopify amazon nio and more,is amazon getting serious about streaming?,should you buy amazon before the first-quarter earnings report?,linkedin names amazon no. 1 company where americans want to work in 2021,kroger losing ground after amazon grocery initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,0,amazon’s profit soars 220 percent as pandemic drives shopping online.,amazon.com inc. (amzn) on q1 2021 results - earnings call transcript,amazon earnings demolish expectations: 5 metrics you should see,amazon's profit more than triples as pandemic boom continues,amazon crushes earnings: 3x yoy; twitter sags on dau miss,amazon still needs prime day to drive demand: pacvue's burdick,amazon's ads business is generating nearly $7 billion a quarter and growth is accelerating,amazon profit skyrockets 224% driven partly by amazon web services,amazon q2 2021 earnings report recap,amazon 1q revenue surges 44% earnings beat estimates,amazon's net income eps more than triple year-on-year,amazon stock pops after earnings,amazon up after-hours following earnings beat,amazon hits all-time high after hours,4 key takeaways from amazon's q1 earnings report,amazon's profits more than tripled to start the year as sales rose 44 percent.,amazon sales surge 44% as it smashes earnings expectations,amazon sales surge as covid lockdown continues to provide a lift,amazon announces 200m prime members aws $54b annual run rate business,amazon earnings go into orbit as streaming hours rise 70% year over year,amazon's cloud division reports 32% revenue growth,amazon has made as much profit during pandemic as previous three years of earnings in total,amazon stock rises over 5% as earnings revenue top targets,amazon will report first-quarter earnings after the bell,amazon: 'to split or not to split: that is the question' says 'premarket prep' co-host,disney says it's using amazon's infrastructure for its worldwide disney+ expansion,amazon earnings: what to expect from the tech giant's second biggest quarter ever,amazon pegged to pull ahead of walmart by middle of next year,amazon prepares to deliver quarterly numbers,amazon earnings: what to look for,tech earnings watch: can amazon deliver another big beat?,amazon to raise pay for more than half of u.s. workers,here's what to watch when amazon reports earnings today,why clean energy fuels stands to rise on its deal with amazon,amazon is raising eyebrows in ireland with reports of a new e-commerce hub,amazon is hiking hourly workers' pay a month early amid controversy,,,,,,,,,,,,,,,,,,,,
2021-04-30,0,catch up: amazon’s profit grows 220 percent as pandemic benefits big tech.,amazon is preparing investors for the day when jeff bezos is no longer ceo,here's why amazon is moving its annual prime day shopping event earlier in the summer,amazon trend is here to stay says sand hill's vingiello,microsoft and amazon call for regulation as crypto laundering grows,can apple amazon and facebook keep up with 'transformative growth they have had?': victoria greene,how amazon keeps outperforming: create new businesses and put tens of billions of dollars into them,there's still a lot of room for growth for aws says fmr. amazon vp,amazon cme gilead twitter and more friday afternoon analyst calls,the ratings game: amazon excels at convenience but struggles to create ‘excitement',amazon posts biggest profit ever with a huge beat: etfs to tap,should i invest in amazon shares after morgan stanley raised its price target to $4500?,bull notes pour in for amazon stock after blowout earnings,amazon more than doubles earnings: what analysts are saying,facebook apple amazon.com netflix google - ain't no stopping us now (except maybe netflix),facebook inc apple inc amazon.com inc netflix inc google - ain't no stopping us now (except maybe netflix),insider ceo henry blodget on amazon's blowout q1 earnings results,amazon is a moneymaking machine and will earn even more even after the covid-19 crisis,amazon is spending big to take on ups and fedex,here's what analysts are saying about amazon tripling profits,top analyst on why he raised his price target on amazon,amazon posts its second $100b+ quarter with blowout q1 results,amazon: all in,amazon profit soars more than 200% in the first quarter,amazon continues to outpace google facebook on ad-revenue growth: what you need to know,amazon posts record profits as aws hits $54b annual run rate,amazon profits treble amid lockdown shopping boom,amzn stock: from $3471.31 to $3553 after hours explanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,0,aws announces general availability of amazon finspace,amazon's exclusive nfl broadcast deal kicking off 1 year early,why amazon stock gained 12% in april,tesla amd and amazon lead the nasdaq lower monday,amazon and others modernize – and speed up – the last mile,amazon to get thursday night football exclusive in 2022 earlier than expected,prpo stock: 12 things to know about the precipio rapid covid-19 antibody test launch on amazon,amazon's nfl thursday night football exclusive now starts in 2022,coupang south korea's amazon and shopify rolled into one could surprise with q1 growth,amazon prime video accelerates nfl push will debut thursday night exclusive run in 2022 a year ahead of plan,nfl amazon thursday night football package beginning in 2022 year earlier than previously announced,amazon and nfl deal for ‘thursday night football' on prime video will begin year early run 11 seasons,amazon's exclusive 'thursday night football' package will begin in 2022 instead of 2023,is amazon.com (amzn) outperforming other retail-wholesale stocks this year?,amazon will outgrow walmart 3-to-1 over next five years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,0,the best movies and tv shows new to netflix amazon and stan in australia in may,stores still matter. where’s amazon?,amazon had a big year but paid no tax to luxembourg,mark cuban puts money where mouth is with $1m bets on netflix amazon and crypto,aws announces general availability of amazon devops guru,why amazon and alphabet may need to split their high-priced stocks,amazon introduces finspace to help fiserv firms analyze data,amazon shows how e-commerce is still booming,5 reasons amazon's q1 earnings gave investors a buy signal,amazon paid zero european taxes last year filings show,amazon paid zero eu taxes last year filings show,amazon sees viewership for ad-supported video soar 6-fold since january 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,0,jeff bezos offloads $2.5b amazon shares in first major sale for 2021,jeff bezos just sold nearly $2.5 billion in amazon shares,amazon founder jeff bezos sells more than $2b in amazon stock,bezos sells nearly $2 billion worth of amazon shares,zoox cto on the amazon acquisition and the environmental promise of self-driving taxis,1 number you might have missed from amazon's earnings,amazon boss jeff bezos' blue origin starts selling tickets for trips to space,3 must-see quotes from amazon's earnings call,amazon continues shining as we shop differently,how to buy amazon stock for the cost of a margarita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,1,amazon delays prime day in india and canada as covid ravages both countries,people are finally paying attention to amazon prime video,amazon's jeff bezos sells $2b in stock,apple's privacy changes could be great for amazon's ads business,better buy: amazon vs. lowe's,amazon dominates this industry even more than online retail,amazon: the most clearly undervalued company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,0,amazon employee dies at bessemer alabama warehouse site of unionization drive,behind amazon and walmart's battle to dominate everything,amazon announces first robotics fulfillment center in louisiana,amazon union tussle over identifying witnesses as u.s. labor board starts hearing,baillie gifford sells tesla amazon facebook,amazon vp of devices on its new network for the internet of things,amazon created a bull trap after bezos unloaded shares: what's next?,amazon partners with tile to take on apple airtags,amazon cancels prime day in canada over covid-19 concerns,amazon pauses annual prime day sale in india due to covid-19,all due credit to amazon: prime's free shipping perk is paying for itself,amazon to add five buildings and 2000 workers in british columbia,it's still early for amazon logistics,amazon drivers are being told to turn off their safety apps in order to hit delivery quotas report says,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,0,amazon.com reportedly floating massive $18.5 billion debt securities issue,amazon (amzn) dips more than broader markets: what you should know,amazon raises $1 billion sustainable bond for climate social causes,amazon launches contactless palm-pay system in nyc,pltr fb tsla amzn msft: why are tech stocks down today?,amazon to raise $15b via bond sale to tap cheaper borrowing costs: bloomberg,amazon blocked 10 billion listings last year amid rising concerns over counterfeits,amazon stock is one of a kind and picture perfect,tile counts on amazon partnership to rival apple's airtags,amazon publishes comprehensive brand protection report demonstrating progress toward driving counterfeits to zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
